0,1,2,3,4,5,6
老芦公路新鹏路(临时站),30.986694,121.873876,书院2路,null,null,0
老芦公路新鹏路,30.986527,121.873891,1063路;1075路;1094路;书院3路,null,null,0
丽正路老芦公路(临时站),30.985534,121.872169,书院2路,null,null,0
丽正路老芦公路,30.985525,121.87219,1094路;惠书专线,null,null,0
老果公路新鹏街,30.986282,121.873844,书院3路,null,null,0
新欣路新府路,30.989225,121.879217,1063路;1094路;1124路;书院2路;书院3路,null,null,0
老芦公路丽正路(招呼站),30.984365,121.873627,龙芦专线;龙芦专线区间,null,null,0
老芦公路丽正路,30.984331,121.873632,1063路,null,null,0
丽正路船山街,30.984808,121.876944,1075路;书院3路,null,null,0
老芦公路东大公路,30.980395,121.873076,1063路;1075路;惠书专线;龙芦专线;龙芦专线区间;书院3路,null,null,0
石潭街丽正路,30.983353,121.879878,1075路,null,null,0
首善街石潭街,30.98183,121.878115,书院3路,null,null,0
首善街船山街,30.981823,121.878147,1075路,null,null,0
东大公路白龙港桥,30.97888,121.880135,1063路,null,null,0
陶庄,30.97685,120.824687,嘉善k310路;嘉善k321路,null,null,0
陶庄加油站,30.970327,120.823829,嘉善k321路,null,null,0
陶庄汽车站,30.969557,120.819746,嘉善k216路,null,null,0
曹家浜路口,30.966848,120.826322,嘉善k321路,null,null,0
陶家池,30.972911,120.814681,嘉善k216路;嘉善k321路,null,null,0
陶庄大道,30.968617,120.817363,嘉善k216路,null,null,0
陶庄路口,30.966014,120.821283,嘉善k216路,null,null,0
北长河,30.965942,120.832161,嘉善k321路,null,null,0
南姚浜桥,30.971959,120.812138,嘉善k216路;嘉善k321路,null,null,0
曹家浜,30.959962,120.827457,嘉善k216路,null,null,0
陆家浜,30.963258,120.839427,嘉善k321路,null,null,0
罗家浜,30.970265,120.807812,嘉善k216路;嘉善k321路,null,null,0
新胜村路口,30.962906,120.842445,嘉善k321路,null,null,0
肖家圩,30.971669,120.849758,嘉善320路,null,null,0
新浜,30.969669,120.849963,嘉善320路,null,null,0
星建村部,30.963954,120.854033,嘉善320路,null,null,0
高家浜,30.970188,120.863621,嘉善k317东线,null,null,0
高家浜桥,30.973366,120.866978,嘉善k317东线,null,null,0
曹家圩,30.974972,120.871443,嘉善k317东线,null,null,0
红菱村部,30.975181,120.875296,嘉善k317东线,null,null,0
红菱塘,30.976071,120.879216,嘉善k317东线,null,null,0
杨家槽,30.97717,120.883312,嘉善k317东线,null,null,0
丁家浜南,30.975101,120.886674,嘉善k317东线,null,null,0
星建村路口,30.95823,120.849057,嘉善k321路,null,null,0
南港老村部,30.971407,120.889645,嘉善k317东线,null,null,0
茗源水公司,30.975744,120.900019,嘉善k215路,null,null,0
曹坟港,30.970343,120.900154,嘉善k215路;嘉善k317东线,null,null,0
红光厂,30.968239,120.900209,嘉善k215路,null,null,0
钱家浜,30.966548,120.900252,嘉善k215路,null,null,0
高家浜,30.958873,120.899081,嘉善k215路,null,null,0
排楼头,30.958588,120.905145,嘉善k305路,null,null,0
河滩桥,30.96987,120.920556,嘉善k305路,null,null,0
电镀厂,30.96612,120.920206,嘉善k305路,null,null,0
平家浜,30.960706,120.90934,嘉善k305路,null,null,0
姚象港,30.96183,120.91503,嘉善k305路,null,null,0
油车港,30.97277,120.924862,嘉善k305路,null,null,0
金明村,30.962755,120.917516,嘉善k305路,null,null,0
顾家浜,30.958057,120.913476,嘉善k313路,null,null,0
招呼站,30.959635,120.918753,嘉善k313路,null,null,0
吴家栅,30.960462,120.920729,嘉善k313路,null,null,0
费家村,30.975448,120.928279,嘉善k305路,null,null,0
储家汇,30.964857,120.937504,嘉善k313路,null,null,0
储家汇西,30.963103,120.935142,嘉善k313路,null,null,0
祥符荡,30.96111,120.929609,嘉善k313路,null,null,0
东汇村部,30.965242,120.942271,嘉善k313路,null,null,0
后村,30.965832,120.95062,嘉善k313路,null,null,0
中联村,30.968858,120.959311,嘉善k327路,null,null,0
前村江北,30.963223,120.950853,嘉善k313路,null,null,0
前村江南,30.961348,120.951055,嘉善k313路,null,null,0
南古村,30.965514,120.976775,嘉善k319路,null,null,0
钱家圩,30.967718,120.986018,k213路;k327路;嘉善k327路,null,null,0
横港,30.959512,120.981395,k213路;k327路;嘉善k319路;嘉善k327路,null,null,0
俞南,30.976802,120.987801,k213路;k327路;嘉善k327路,null,null,0
荡滩,30.971149,120.988674,k213路;k327路;嘉善k327路,null,null,0
环河路蒸俞路,30.972456,121.016219,练塘3路,null,null,0
蒸俞路东淇村,30.977566,121.017106,练塘3路,null,null,0
环河路泾花村,30.967254,121.016613,练塘3路,null,null,0
现代农业园区,30.977102,121.022774,练塘3路,null,null,0
长河村站,30.964721,121.017169,练塘3路,null,null,0
三河路三河村,30.962423,121.020276,练塘3路,null,null,0
蒸俞路菱浜村,30.976704,121.028169,练塘3路,null,null,0
蒸俞路朱枫路,30.977485,121.032242,练塘3路,null,null,0
老朱枫公路双联,30.973516,121.032698,青枫专线,null,null,0
老朱枫公路蒸淀,30.97687,121.036064,练塘3路;青枫专线;青蒸线,null,null,0
老朱枫公路环河路,30.967728,121.032893,青枫专线,null,null,0
朱枫路厍浜村,30.977373,121.042539,练塘3路,null,null,0
老朱枫公路厍浜村,30.977461,121.043169,青枫专线;青蒸线,null,null,0
大浜,30.957906,121.032799,青枫专线,null,null,0
贺家浜桥,30.957837,121.046932,松江75路,null,null,0
三村路,30.961453,121.05755,松江75路,null,null,0
荷花公社,30.961348,121.058831,松江75路,null,null,0
永利路浦南村,30.965494,121.072752,练塘2路,null,null,0
浦新路四合村,30.971866,121.081847,练塘2路,null,null,0
永利路西河村,30.966131,121.077701,练塘2路,null,null,0
浦新路河三浜,30.968648,121.080513,练塘2路,null,null,0
九溇路张家浜村,30.972028,121.087466,练塘2路,null,null,0
渔乐码头(招呼站),30.960217,121.079636,松江76路,null,null,0
彭家村,30.960945,121.081509,松江76路,null,null,0
贞溪南路横溇村,30.972977,121.089828,练塘2路,null,null,0
甪吊湾,30.962091,121.092675,松江76路,null,null,0
甪杨村,30.963248,121.096084,松江76路,null,null,0
泾甪路胡甪路(招呼站),30.960396,121.096996,松江76路,null,null,0
泾甪路,30.960222,121.101227,松江76路,null,null,0
洙桥村,30.968991,121.119634,松江70路,null,null,0
泾圩村,30.959885,121.108422,松江76路,null,null,0
柴南队,30.968077,121.132418,松江70路,null,null,0
南三村委会,30.967817,121.136299,松江70路,null,null,0
南三村,30.967376,121.143014,松江70路,null,null,0
兴旺村,30.959589,121.136293,松江70路,null,null,0
兴旺路,30.960771,121.141063,松江70路,null,null,0
东三村,30.975753,121.155492,1849路,null,null,0
东三轮渡,30.971176,121.154438,1849路,null,null,0
五厍大街五甪路,30.9654,121.150686,松江70路,null,null,0
五甪路,30.965487,121.151421,松江70路,null,null,0
胡家埭,30.964892,121.155127,松江70路,null,null,0
五厍停车场,30.962183,121.149467,松江35路区间,null,null,0
五厍大街,30.962047,121.148881,松江70路,null,null,0
五厍农贸市场,30.961805,121.150588,松江70路,null,null,0
徐厍水闸,30.96471,121.159379,松江70路,null,null,0
徐村,30.963692,121.162776,松江70路,null,null,0
塔汇,30.976727,121.185758,1849路;松江23路;松江30路;松江37路区间;松江79路;松江80路,null,null,0
金胜村,30.971473,121.185301,松江79路,null,null,0
松江区精神卫生中心,30.973706,121.185904,松江23路;松江30路;松江37路区间,null,null,0
育新路塔汇路,30.974482,121.186507,1849路;松江79路,null,null,0
塔汇路甘德路,30.970389,121.186099,松江23路;松江30路;松江37路区间;松江79路,null,null,0
育新路,30.974838,121.190003,1849路;松江79路,null,null,0
贵南路育新路,30.975845,121.193986,1849路;松江37路区间;松江79路,null,null,0
辰塔路育新路,30.975858,121.19404,松江35路;松江35路区间,null,null,0
甘德路贵南路,30.970733,121.193141,松江23路;松江79路,null,null,0
贵南路甘德路,30.971315,121.194092,松江37路区间,null,null,0
辰塔路甘德路,30.969177,121.194198,松江35路;松江35路区间,null,null,0
贵南路辰塔大桥,30.968968,121.194215,松江30路,null,null,0
甘德路长石路,30.970409,121.204767,松江23路;松江79路,null,null,0
长石路三号公路,30.974815,121.207957,松江23路;松江79路,null,null,0
长石路甘德路,30.972019,121.208061,松江23路;松江79路,null,null,0
玉树南路,30.976836,121.218476,松江39路,null,null,0
南浜队,30.962555,121.232662,松江72路,null,null,0
北浜队,30.963058,121.235582,松江72路,null,null,0
松金公路金平路,30.975303,121.246679,松江32路,null,null,0
牌楼,30.963215,121.240303,松江72路,null,null,0
米市渡,30.968788,121.245725,松江32路,null,null,0
塘口,30.964451,121.244875,松江72路;塘卫线,null,null,0
孙家,30.959861,121.243882,松江72路,null,null,0
松卫北路福卫路,30.975631,121.270745,松江27路;松江36路,null,null,0
车墩敬老院,30.976843,121.293117,松江60路,null,null,0
车亭公路新桥公路,30.964756,121.324292,松江31路;松亭石专线,null,null,0
浦南批发市场,30.964631,121.324337,莲枫专线;上石线;松卫专线;莘金专线,null,null,0
浦南批发市场(招呼站),30.964491,121.324357,莲石专线;莘金专线,null,null,0
浦南农副批发市场,30.964458,121.324386,莲金专线,null,null,0
北盛公路(招呼站),30.964427,121.324404,莲金专线;松卫线,null,null,0
车亭公路北盛公路,30.963987,121.324603,南松专线,null,null,0
北盛公路,30.963639,121.324758,松亭石专线,null,null,0
叶兴村,30.958146,121.356285,882路,null,null,0
大叶公路虹辉路,30.958413,121.362512,882路,null,null,0
新叶村活动中心,30.964036,121.379938,奉贤27路,null,null,0
新叶村,30.963941,121.383297,奉贤27路;庄行1线,null,null,0
大叶公路东勤公路,30.957906,121.350626,1826路,null,null,0
大叶公路东勤路,30.957993,121.350473,882路,null,null,0
叶张路大叶公路,30.958914,121.384083,奉贤27路;庄行1线,null,null,0
窑厂,30.958541,121.386689,882路;奉贤27路,null,null,0
耀光12组,30.976139,121.393689,庄行2线,null,null,0
耀光,30.971083,121.395398,庄行2线,null,null,0
北环路友谊路,30.967413,121.395001,庄行1线,null,null,0
北环路安邬路,30.969127,121.403213,庄行1线;庄行2线,null,null,0
红旗港,30.96115,121.399529,882路;奉贤27路,null,null,0
浦卫公路大叶公路,30.96046,121.398839,庄行2线,null,null,0
安中路汇中路,30.967525,121.406399,庄行1线;庄行2线,null,null,0
安中路大叶公路,30.963786,121.407611,庄行1线;庄行2线,null,null,0
邬桥经济园区,30.963619,121.409303,庄行1线,null,null,0
邬桥,30.963115,121.408268,奉贤27路,null,null,0
邬桥镇,30.963112,121.408331,882路,null,null,0
吴塘村,30.965113,121.418255,882路;奉贤27路,null,null,0
大叶公路牡丹园路(招呼站),30.966965,121.424543,882路,null,null,0
大叶公路牡丹园路,30.966986,121.42456,奉贤27路,null,null,0
发展村,30.974616,121.435919,奉贤12路,null,null,0
机口,30.970949,121.438896,882路;奉贤27路,null,null,0
环城西路大叶公路,30.968603,121.437956,奉贤12路,null,null,0
乐康苑,30.968063,121.440961,奉贤12路,null,null,0
肖南路肖塘路,30.968067,121.443771,奉贤12路,null,null,0
沪杭公路奉金公路(肖塘加油站),30.978053,121.446412,莘海专线,null,null,0
沪杭公路展发路,30.977479,121.446685,奉贤27路;奉贤7路;虹桥枢纽5路;南闵专线;上奉专线;庄莘线;庄莘线区间;莘团线;莘团线区间,null,null,0
肖塘加油,30.97297,121.446846,奉贤27路,null,null,0
大叶公路沪杭公路,30.97297,121.44702,882路,null,null,0
肖南路环城北路,30.961501,121.44572,奉贤12路,null,null,0
沪杭公路大叶公路,30.974625,121.447741,882路;奉贤7路;南闵专线;上奉专线;庄莘线;庄莘线区间;莘海专线,null,null,0
沪杭公路大叶公路(招呼站),30.974129,121.44787,奉贤27路;虹桥枢纽5路;莘团线;莘团线区间,null,null,0
沪杭公路大叶公路(肖塘加油站),30.972456,121.448273,南闵专线,null,null,0
环城北路远东路(招呼站),30.964887,121.46244,上海市奉贤区环城北路152号,交通设施;公交车站,life,0
肖塘车站,30.968301,121.449572,莘海专线,null,null,0
肖塘,30.968098,121.449628,奉贤7路;虹桥枢纽5路;南闵专线;上奉专线;庄莘线;庄莘线区间,null,null,0
肖塘镇,30.968032,121.449646,882路,null,null,0
环城东路大叶公路,30.974886,121.457096,奉贤15路;航奉专线;南华专线;南江线;莘南专线,null,null,0
金港村,30.976832,121.458986,莘团线;莘团线区间,null,null,0
陈湾村,30.96913,121.459102,奉贤15路;南华专线;南江线;莘南专线,null,null,0
沪杭公路环城北路,30.962471,121.451487,882路;虹桥枢纽5路;上奉专线;庄莘线;庄莘线区间;莘海专线,null,null,0
环城北路沪杭公路,30.962411,121.452414,奉贤7路,null,null,0
环城北路陈桥路,30.963392,121.456316,奉贤7路,null,null,0
环城北路环城东路,30.964263,121.459832,奉贤7路,null,null,0
环城东路环城北路,30.964426,121.460644,奉贤15路;航奉专线;南华专线;南江线;莘南专线,null,null,0
同谊路环城东路,30.959624,121.461609,奉贤3路;奉贤8路,null,null,0
环城东路同谊路,30.959287,121.462369,奉贤15路;南华专线;南江线;莘南专线,null,null,0
环城东路同谊路(招呼站),30.959256,121.462342,莘南专线,null,null,0
望园路汇丰北路,30.976125,121.47659,奉贤11路,null,null,0
望园路高丰路,30.965541,121.479921,奉贤11路,null,null,0
广丰路望园路,30.96117,121.482008,奉贤6路,null,null,0
广丰路望园南路,30.961196,121.482215,奉贤6路,null,null,0
广丰路茂园路,30.961668,121.486711,奉贤6路,null,null,0
广丰路金海公路,30.962017,121.491125,奉贤6路,null,null,0
金水苑(临时站),30.958665,121.501133,奉贤6路,null,null,0
金水苑,30.958868,121.502224,海沈线;浦卫线,null,null,0
金水新苑,30.959215,121.503379,奉贤6路,null,null,0
远东路西韩路,30.957824,121.46806,奉贤7路,null,null,0
金钱公路汇虹路,30.976725,121.50947,奉贤23路;奉贤6路,null,null,0
金钱公路环城北路,30.97369,121.510162,奉贤23路;奉贤6路,null,null,0
金钱公路南行港路,30.973654,121.510174,奉贤23路;奉贤6路,null,null,0
金碧幼儿园,30.977015,121.513687,奉贤6路,null,null,0
金钱公路沿港河路,30.966753,121.511708,奉贤23路;奉贤6路,null,null,0
齐贤敬老院,30.96667,121.511734,海航专线,null,null,0
金钱公路团汇公路,30.962844,121.51267,奉贤23路;奉贤6路,null,null,0
万顺路南行港路,30.97197,121.522176,奉贤21路,null,null,0
万顺路南行路,30.969795,121.522577,奉贤21路,null,null,0
团汇公路金钱公路,30.96196,121.514117,浦卫线,null,null,0
万顺路沿港路,30.967614,121.523082,奉贤21路,null,null,0
文明街(招呼站),30.959343,121.513631,海航专线,null,null,0
团汇公路万顺路,30.96602,121.523549,海沈线;浦卫线;浦卫专线定班,null,null,0
齐贤影剧院(文明街),30.959099,121.513687,海航专线,null,null,0
贤百路文明街,30.962169,121.521157,奉贤21路,null,null,0
贤百路农民街,30.96024,121.518462,奉贤21路,null,null,0
贤百路农民街,30.960068,121.518359,奉贤21路,null,null,0
贤百路农民街,30.959896,121.518256,奉贤21路,null,null,0
贤百路文明街,30.962424,121.52201,奉贤21路,null,null,0
贤百路文明街,30.962679,121.522864,奉贤21路,null,null,0
万顺路文明街,30.963677,121.523969,奉贤21路,null,null,0
齐贤(招呼站),30.967368,121.52959,浦卫线,null,null,0
航南公路浦星公路(招呼站),30.967387,121.529672,南航线,null,null,0
浦星公路航南公路,30.966678,121.528426,南申专线;南申专线调头车,null,null,0
百曲村,30.968037,121.532507,南航线,null,null,0
百曲村(招呼站),30.968081,121.532658,浦卫线,null,null,0
浦星公路航南公路(招呼站),30.964851,121.528695,南航线,null,null,0
国光村,30.974721,121.541497,南航线,null,null,0
